"","species","decimallongitude","decimallatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateuncertaintyinmeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName"
"14","Geranium lucidum",17.638385,59.739842,"gass84","SWE",NA,"PRESENT",10,"ArtDatabanken","2572466272",NA,"HUMAN_OBSERVATION",2020,2,19,"2020-02-19T11:50:00","WGS84",NA
"15","Geranium lucidum",-122.976342,44.679016,"cdround,gass84","USA",NA,"PRESENT",6,"iNaturalist","2573960715","https://www.inaturalist.org/observations/39019459","HUMAN_OBSERVATION",2020,2,21,"2020-02-21T14:09:09","WGS84","iNaturalist research-grade observations"
"16","Geranium lucidum",-122.970018,44.678438,"cdround,gass84","USA",NA,"PRESENT",7,"iNaturalist","2574108847","https://www.inaturalist.org/observations/39014000","HUMAN_OBSERVATION",2020,2,21,"2020-02-21T13:28:47","WGS84","iNaturalist research-grade observations"
"17","Geranium lucidum",-2.631431,53.657178,"cdround,gass84","GBR",NA,"PRESENT",2,"iNaturalist","2574174123","https://www.inaturalist.org/observations/39148476","HUMAN_OBSERVATION",2020,2,22,"2020-02-22T16:34:00","WGS84","iNaturalist research-grade observations"
"18","Geranium lucidum",-2.189712,51.700279,"cdround,gass84","GBR",NA,"PRESENT",323,"iNaturalist","2574250437","https://www.inaturalist.org/observations/38764925","HUMAN_OBSERVATION",2020,2,17,"2020-02-17T11:00:00","WGS84","iNaturalist research-grade observations"
"19","Geranium lucidum",-122.986218,45.5014,"cdround,cudc,gass84","USA",NA,"PRESENT",264,"iNaturalist","2574283082","https://www.inaturalist.org/observations/38281959","HUMAN_OBSERVATION",2020,2,3,"2020-02-03T17:01:00","WGS84","iNaturalist research-grade observations"
"20","Geranium lucidum",-3.967564,50.385321,"cdround,gass84","GBR",NA,"PRESENT",17,"iNaturalist","2576269370","https://www.inaturalist.org/observations/39239366","HUMAN_OBSERVATION",2020,2,26,"2020-02-26T12:19:56","WGS84","iNaturalist research-grade observations"
"21","Geranium lucidum",-2.712353,53.754603,"cdround,gass84","GBR",NA,"PRESENT",2,"iNaturalist","2576311906","https://www.inaturalist.org/observations/39368315","HUMAN_OBSERVATION",2020,2,27,"2020-02-27T17:06:00","WGS84","iNaturalist research-grade observations"
"22","Geranium lucidum",-123.027509,45.236098,"cdround,gass84","USA",NA,"PRESENT",5,"iNaturalist","2579310874","https://www.inaturalist.org/observations/38809751","HUMAN_OBSERVATION",2020,2,18,"2020-02-18T13:57:54","WGS84","iNaturalist research-grade observations"
"23","Geranium lucidum",-123.02109,45.234654,"cdround,gass84","USA",NA,"PRESENT",5,"iNaturalist","2579367861","https://www.inaturalist.org/observations/38807644","HUMAN_OBSERVATION",2020,2,18,"2020-02-18T12:46:06","WGS84","iNaturalist research-grade observations"
"24","Geranium lucidum",-8.010613,42.381618,"cdround,gass84","ESP",NA,"PRESENT",32,"iNaturalist","2619889384","https://www.inaturalist.org/observations/39140339","HUMAN_OBSERVATION",2020,2,24,"2020-02-24T12:32:18","WGS84","iNaturalist research-grade observations"
"25","Geranium lucidum",-122.296645,37.872581,"cdround,gass84","USA",NA,"PRESENT",10,"iNaturalist","2619897541","https://www.inaturalist.org/observations/38441631","HUMAN_OBSERVATION",2020,2,8,"2020-02-08T14:39:06","WGS84","iNaturalist research-grade observations"
"26","Geranium lucidum",-2.570692,52.66384,"fpwktinv","GBR",NA,"PRESENT",707.1,"SEDN","3057409392",NA,"HUMAN_OBSERVATION",2020,2,19,"2020-02-19T00:00:00","WGS84",NA
"27","Geranium lucidum",-2.585477,52.663768,"fpwktinv","GBR",NA,"PRESENT",707.1,"SEDN","3057470666",NA,"HUMAN_OBSERVATION",2020,2,19,"2020-02-19T00:00:00","WGS84",NA
"28","Geranium lucidum",-2.585597,52.672757,"fpwktinv","GBR",NA,"PRESENT",707.1,"SEDN","3057632364",NA,"HUMAN_OBSERVATION",2020,2,19,"2020-02-19T00:00:00","WGS84",NA
"29","Geranium lucidum",-2.333781,52.619796,"fpwktinv","GBR",NA,"PRESENT",707.1,"SEDN","3058305720",NA,"HUMAN_OBSERVATION",2020,2,13,"2020-02-13T00:00:00","WGS84",NA
"30","Geranium lucidum",-122.759668,45.648053,"cdround,gass84","USA",NA,"PRESENT",30,"iNaturalist","2576312097","https://www.inaturalist.org/observations/39444419","HUMAN_OBSERVATION",2020,3,1,"2020-03-01T14:42:35","WGS84","iNaturalist research-grade observations"
"31","Geranium lucidum",-2.729188,53.356732,"cdround,gass84","GBR",NA,"PRESENT",2,"iNaturalist","2576321621","https://www.inaturalist.org/observations/39466474","HUMAN_OBSERVATION",2020,3,2,"2020-03-02T16:34:00","WGS84","iNaturalist research-grade observations"
"32","Geranium lucidum",-123.205653,44.701105,"cdround,gass84","USA",NA,"PRESENT",88,"iNaturalist","2576458104","https://www.inaturalist.org/observations/39536699","HUMAN_OBSERVATION",2020,3,2,"2020-03-02T10:47:00","WGS84","iNaturalist research-grade observations"
"33","Geranium lucidum",-2.711126,53.753428,"cdround,gass84","GBR",NA,"PRESENT",2,"iNaturalist","2576493266","https://www.inaturalist.org/observations/39567280","HUMAN_OBSERVATION",2020,3,3,"2020-03-03T08:47:00","WGS84","iNaturalist research-grade observations"
"34","Geranium lucidum",-123.326357,44.576147,"cdround,gass84","USA",NA,"PRESENT",10,"iNaturalist","2579235279","https://www.inaturalist.org/observations/39779644","HUMAN_OBSERVATION",2020,3,9,"2020-03-09T17:52:38","WGS84","iNaturalist research-grade observations"
"35","Geranium lucidum",-2.87948,53.453103,"cdround,gass84","GBR",NA,"PRESENT",5,"iNaturalist","2579241357","https://www.inaturalist.org/observations/39793178","HUMAN_OBSERVATION",2020,3,10,"2020-03-10T10:40:54","WGS84","iNaturalist research-grade observations"
"36","Geranium lucidum",-2.70998,53.759229,"cdround,gass84","GBR",NA,"PRESENT",2,"iNaturalist","2579244544","https://www.inaturalist.org/observations/39875987","HUMAN_OBSERVATION",2020,3,11,"2020-03-11T09:01:00","WGS84","iNaturalist research-grade observations"
"37","Geranium lucidum",-2.233119,51.408502,"cdround,gass84","GBR",NA,"PRESENT",6,"iNaturalist","2579333301","https://www.inaturalist.org/observations/39748035","HUMAN_OBSERVATION",2020,3,9,"2020-03-09T11:15:14","WGS84","iNaturalist research-grade observations"
"38","Geranium lucidum",-3.851482,52.591868,"cdround,gass84","GBR",NA,"PRESENT",3,"iNaturalist","2580091835","https://www.inaturalist.org/observations/40194247","HUMAN_OBSERVATION",2020,3,18,"2020-03-18T18:15:04","WGS84","iNaturalist research-grade observations"
"39","Geranium lucidum",-122.857128,43.995783,"cdround,gass84","USA",NA,"PRESENT",18,"iNaturalist","2580100595","https://www.inaturalist.org/observations/40116860","HUMAN_OBSERVATION",2020,3,5,"2020-03-05T13:45:00","WGS84","iNaturalist research-grade observations"
"40","Geranium lucidum",-123.340247,44.413449,"cdround,gass84","USA",NA,"PRESENT",228,"iNaturalist","2580100600","https://www.inaturalist.org/observations/40118011","HUMAN_OBSERVATION",2020,3,12,"2020-03-12T18:02:00","WGS84","iNaturalist research-grade observations"
"41","Geranium lucidum",-123.269871,44.578111,"cdround,gass84","USA",NA,"PRESENT",17,"iNaturalist","2580139489","https://www.inaturalist.org/observations/40062433","HUMAN_OBSERVATION",2020,3,14,"2020-03-14T12:21:00","WGS84","iNaturalist research-grade observations"
"42","Geranium lucidum",-122.152145,45.162864,"cdround,gass84","USA",NA,"PRESENT",196,"iNaturalist","2580234831","https://www.inaturalist.org/observations/40110327","HUMAN_OBSERVATION",2020,3,16,"2020-03-16T00:00:00","WGS84","iNaturalist research-grade observations"
"43","Geranium lucidum",-123.28935,44.542853,"cdround,gass84","USA",NA,"PRESENT",30,"iNaturalist","2580328123","https://www.inaturalist.org/observations/40213140","HUMAN_OBSERVATION",2020,3,18,"2020-03-18T18:03:47","WGS84","iNaturalist research-grade observations"
"44","Geranium lucidum",12.103397,57.40127,"cdround,gass84","SWE",NA,"PRESENT",500,"ArtDatabanken","2593684170",NA,"HUMAN_OBSERVATION",2020,3,6,"2020-03-06T00:00:00","WGS84",NA
"45","Geranium lucidum",12.097459,57.398575,"gass84","SWE",NA,"PRESENT",1000,"ArtDatabanken","2593817239",NA,"HUMAN_OBSERVATION",2020,3,6,"2020-03-06T00:00:00","WGS84",NA
"46","Geranium lucidum",-122.869677,45.450073,"cdround,gass84","USA",NA,"PRESENT",32,"iNaturalist","2596059076","https://www.inaturalist.org/observations/40244555","HUMAN_OBSERVATION",2020,3,19,"2020-03-19T11:18:05","WGS84","iNaturalist research-grade observations"
"47","Geranium lucidum",-122.930545,43.786431,"cdround,gass84","USA",NA,"PRESENT",56,"iNaturalist","2596059489","https://www.inaturalist.org/observations/40552030","HUMAN_OBSERVATION",2020,3,22,"2020-03-22T15:01:17","WGS84","iNaturalist research-grade observations"
"48","Geranium lucidum",1.256902,52.094218,"cdround,gass84","GBR",NA,"PRESENT",16,"iNaturalist","2596151711","https://www.inaturalist.org/observations/40986680","HUMAN_OBSERVATION",2020,3,29,"2020-03-29T13:18:00","WGS84","iNaturalist research-grade observations"
"49","Geranium lucidum",-1.676715,54.984374,"cdround,gass84","GBR",NA,"PRESENT",3,"iNaturalist","2596221578","https://www.inaturalist.org/observations/40532333","HUMAN_OBSERVATION",2020,3,22,"2020-03-22T12:25:39","WGS84","iNaturalist research-grade observations"
"50","Geranium lucidum",-122.650417,45.51655,"cdround,gass84","USA",NA,"PRESENT",10,"iNaturalist","2596238630","https://www.inaturalist.org/observations/40564479","HUMAN_OBSERVATION",2020,3,22,"2020-03-22T18:30:27","WGS84","iNaturalist research-grade observations"
"51","Geranium lucidum",20.713102,38.790886,"cdround,gass84","GRC",NA,"PRESENT",2,"iNaturalist","2596265120","https://www.inaturalist.org/observations/39893341","HUMAN_OBSERVATION",2020,3,12,"2020-03-12T17:08:00","WGS84","iNaturalist research-grade observations"
"52","Geranium lucidum",-122.153136,47.329742,"cdround,gass84","USA",NA,"PRESENT",6,"iNaturalist","2596312305","https://www.inaturalist.org/observations/39819340","HUMAN_OBSERVATION",2020,3,10,"2020-03-10T08:47:40","WGS84","iNaturalist research-grade observations"
"53","Geranium lucidum",-2.955535,53.669707,"cdround,gass84","GBR",NA,"PRESENT",22,"iNaturalist","2596320300","https://www.inaturalist.org/observations/40821524","HUMAN_OBSERVATION",2020,3,24,"2020-03-24T15:53:46","WGS84","iNaturalist research-grade observations"
"54","Geranium lucidum",-122.631619,45.342106,"cdround,gass84","USA",NA,"PRESENT",5,"iNaturalist","2596346988","https://www.inaturalist.org/observations/40652605","HUMAN_OBSERVATION",2020,3,24,"2020-03-24T12:20:55","WGS84","iNaturalist research-grade observations"
"55","Geranium lucidum",-2.461313,53.678393,"cdround,gass84","GBR",NA,"PRESENT",4,"iNaturalist","2596434384","https://www.inaturalist.org/observations/40808250","HUMAN_OBSERVATION",2020,3,23,"2020-03-23T14:05:00","WGS84","iNaturalist research-grade observations"
"56","Geranium lucidum",-2.830481,53.283306,"cdround,gass84","GBR",NA,"PRESENT",20,"iNaturalist","2597733980","https://www.inaturalist.org/observations/41297232","HUMAN_OBSERVATION",2020,3,31,"2020-03-31T18:58:58","WGS84","iNaturalist research-grade observations"
"57","Geranium lucidum",11.940209,57.845114,"cdround,gass84","SWE",NA,"PRESENT",1000,"ArtDatabanken","2604061868",NA,"HUMAN_OBSERVATION",2020,3,26,"2020-03-26T00:00:00","WGS84",NA
"58","Geranium lucidum",11.940236,57.845009,"cdround,gass84","SWE",NA,"PRESENT",200,"ArtDatabanken","2604412541",NA,"HUMAN_OBSERVATION",2020,3,23,"2020-03-23T00:00:00","WGS84",NA
"59","Geranium lucidum",-122.673425,45.451028,"cdround,gass84","USA",NA,"PRESENT",28,"iNaturalist","2609163378","https://www.inaturalist.org/observations/40912218","HUMAN_OBSERVATION",2020,3,28,"2020-03-28T13:48:46","WGS84","iNaturalist research-grade observations"
"60","Geranium lucidum",-123.27243,44.568775,"gass84","USA",NA,"PRESENT",5,"iNaturalist","2609238468","https://www.inaturalist.org/observations/41545276","HUMAN_OBSERVATION",2020,3,31,"2020-03-31T12:58:59","WGS84","iNaturalist research-grade observations"
"61","Geranium lucidum",11.315208,44.45957,"cdround,gass84","ITA",NA,"PRESENT",94,"iNaturalist","2619880518","https://www.inaturalist.org/observations/40139139","HUMAN_OBSERVATION",2020,3,17,"2020-03-17T00:00:00","WGS84","iNaturalist research-grade observations"
"62","Geranium lucidum",-95.404089,29.715592,"cdround,gass84","USA",NA,"PRESENT",65,"iNaturalist","2619883596","https://www.inaturalist.org/observations/39455499","HUMAN_OBSERVATION",2020,3,2,"2020-03-02T11:16:02","WGS84","iNaturalist research-grade observations"
"63","Geranium lucidum",10.490616,59.948168,"cdround,gass84","NOR",3,"PRESENT",10,"nbf","2627186987",NA,"HUMAN_OBSERVATION",2020,3,22,"2020-03-22T00:00:00","WGS84",NA
"64","Geranium lucidum",-123.102783,44.000847,"cdround,gass84","USA",NA,"PRESENT",10,"iNaturalist","2981024366","https://www.inaturalist.org/observations/40595575","HUMAN_OBSERVATION",2020,3,23,"2020-03-23T10:47:22","WGS84","iNaturalist research-grade observations"
"65","Geranium lucidum",-2.48198,52.664234,"fpwktinv","GBR",NA,"PRESENT",707.1,"SEDN","3057764745",NA,"HUMAN_OBSERVATION",2020,3,14,"2020-03-14T00:00:00","WGS84",NA
"66","Geranium lucidum",3.7769,51.0697,"","BEL",NA,"PRESENT",700,"INBO","3063740089","http://Waarnemingen.be","HUMAN_OBSERVATION",2020,3,21,"2020-03-21T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"67","Geranium lucidum",-2.875731,53.35855,"cdround,gass84","GBR",NA,"PRESENT",8,"iNaturalist","2597682136","https://www.inaturalist.org/observations/41350700","HUMAN_OBSERVATION",2020,4,3,"2020-04-03T14:52:00","WGS84","iNaturalist research-grade observations"
"68","Geranium lucidum",-2.875923,53.359286,"cdround,gass84","GBR",NA,"PRESENT",4,"iNaturalist","2597687065","https://www.inaturalist.org/observations/41325423","HUMAN_OBSERVATION",2020,4,3,"2020-04-03T15:48:00","WGS84","iNaturalist research-grade observations"
"69","Geranium lucidum",-2.853674,53.378844,"cdround,gass84","GBR",NA,"PRESENT",1,"iNaturalist","2597689539","https://www.inaturalist.org/observations/41550514","HUMAN_OBSERVATION",2020,4,6,"2020-04-06T10:40:00","WGS84","iNaturalist research-grade observations"
"70","Geranium lucidum",-2.875626,53.35838,"cdround,gass84","GBR",NA,"PRESENT",2,"iNaturalist","2597703131","https://www.inaturalist.org/observations/41350692","HUMAN_OBSERVATION",2020,4,3,"2020-04-03T14:50:00","WGS84","iNaturalist research-grade observations"
"71","Geranium lucidum",-122.944652,43.997914,"cdround,gass84","USA",NA,"PRESENT",31,"iNaturalist","2597704955","https://www.inaturalist.org/observations/41279904","HUMAN_OBSERVATION",2020,4,2,"2020-04-02T14:22:00","WGS84","iNaturalist research-grade observations"
"72","Geranium lucidum",-2.851147,53.379389,"cdround,gass84","GBR",NA,"PRESENT",1,"iNaturalist","2597731554","https://www.inaturalist.org/observations/41535175","HUMAN_OBSERVATION",2020,4,6,"2020-04-06T09:09:00","WGS84","iNaturalist research-grade observations"
"73","Geranium lucidum",-2.681292,53.746246,"cdround,gass84","GBR",NA,"PRESENT",2,"iNaturalist","2597741684","https://www.inaturalist.org/observations/41597308","HUMAN_OBSERVATION",2020,4,6,"2020-04-06T16:01:00","WGS84","iNaturalist research-grade observations"
"74","Geranium lucidum",-2.670692,53.747069,"cdround,gass84","GBR",NA,"PRESENT",2,"iNaturalist","2597806822","https://www.inaturalist.org/observations/41675983","HUMAN_OBSERVATION",2020,4,7,"2020-04-07T15:55:00","WGS84","iNaturalist research-grade observations"
"75","Geranium lucidum",-123.339159,44.600823,"cdround,gass84","USA",NA,"PRESENT",20,"iNaturalist","2597898973","https://www.inaturalist.org/observations/41737402","HUMAN_OBSERVATION",2020,4,8,"2020-04-08T14:27:26","WGS84","iNaturalist research-grade observations"
"76","Geranium lucidum",-2.702287,53.717324,"cdround,gass84","GBR",NA,"PRESENT",4,"iNaturalist","2603281122","https://www.inaturalist.org/observations/41897282","HUMAN_OBSERVATION",2020,4,10,"2020-04-10T14:49:00","WGS84","iNaturalist research-grade observations"
"77","Geranium lucidum",-3.530951,41.062053,"cdround,gass84","ESP",NA,"PRESENT",51,"iNaturalist","2603302965","https://www.inaturalist.org/observations/41840797","HUMAN_OBSERVATION",2020,4,10,"2020-04-10T20:01:15","WGS84","iNaturalist research-grade observations"
"78","Geranium lucidum",-2.939456,53.461144,"cdround,gass84","GBR",NA,"PRESENT",20,"iNaturalist","2603307580","https://www.inaturalist.org/observations/42083083","HUMAN_OBSERVATION",2020,4,13,"2020-04-13T13:44:22","WGS84","iNaturalist research-grade observations"
"79","Geranium lucidum",-2.955614,53.669741,"cdround,gass84","GBR",NA,"PRESENT",8,"iNaturalist","2603311341","https://www.inaturalist.org/observations/41991592","HUMAN_OBSERVATION",2020,4,11,"2020-04-11T15:55:00","WGS84","iNaturalist research-grade observations"
"80","Geranium lucidum",19.093786,42.232564,"cdround,gass84","MNE",NA,"PRESENT",50,"iNaturalist","2603326867","https://www.inaturalist.org/observations/41229355","HUMAN_OBSERVATION",2020,4,2,"2020-04-02T16:40:29","WGS84","iNaturalist research-grade observations"
"81","Geranium lucidum",-3.535258,41.059543,"cdround,gass84","ESP",NA,"PRESENT",6,"iNaturalist","2603354014","https://www.inaturalist.org/observations/42227514","HUMAN_OBSERVATION",2020,4,15,"2020-04-15T13:22:36","WGS84","iNaturalist research-grade observations"
"82","Geranium lucidum",-2.705829,53.728563,"cdround,gass84","GBR",NA,"PRESENT",2,"iNaturalist","2603360137","https://www.inaturalist.org/observations/42227449","HUMAN_OBSERVATION",2020,4,14,"2020-04-14T14:10:00","WGS84","iNaturalist research-grade observations"
"83","Geranium lucidum",-3.688085,50.50539,"cdround,gass84","GBR",NA,"PRESENT",19,"iNaturalist","2603383131","https://www.inaturalist.org/observations/42233437","HUMAN_OBSERVATION",2020,4,15,"2020-04-15T14:50:03","WGS84","iNaturalist research-grade observations"
"84","Geranium lucidum",-0.268293,51.486899,"cdround,gass84","GBR",NA,"PRESENT",9,"iNaturalist","2603389149","https://www.inaturalist.org/observations/42237785","HUMAN_OBSERVATION",2020,4,15,"2020-04-15T16:03:07","WGS84","iNaturalist research-grade observations"
"85","Geranium lucidum",-3.037432,55.867313,"cdround,gass84","GBR",NA,"PRESENT",169,"iNaturalist","2603405221","https://www.inaturalist.org/observations/42246999","HUMAN_OBSERVATION",2020,4,15,"2020-04-15T17:28:00","WGS84","iNaturalist research-grade observations"
"86","Geranium lucidum",-2.807551,51.383489,"cdround,gass84","GBR",NA,"PRESENT",111,"iNaturalist","2603406871","https://www.inaturalist.org/observations/42095796","HUMAN_OBSERVATION",2020,4,13,"2020-04-13T14:27:38","WGS84","iNaturalist research-grade observations"
"87","Geranium lucidum",-3.078778,54.36012,"cdround,gass84","GBR",NA,"PRESENT",10,"iNaturalist","2603426252","https://www.inaturalist.org/observations/41820888","HUMAN_OBSERVATION",2020,4,9,"2020-04-09T17:59:30","WGS84","iNaturalist research-grade observations"
"88","Geranium lucidum",-2.699784,53.718625,"cdround,gass84","GBR",NA,"PRESENT",2,"iNaturalist","2603438443","https://www.inaturalist.org/observations/41896472","HUMAN_OBSERVATION",2020,4,10,"2020-04-10T14:23:00","WGS84","iNaturalist research-grade observations"
"89","Geranium lucidum",-122.651711,45.481457,"cdround,gass84","USA",NA,"PRESENT",4,"iNaturalist","2603446315","https://www.inaturalist.org/observations/42283542","HUMAN_OBSERVATION",2020,4,12,"2020-04-12T11:06:21","WGS84","iNaturalist research-grade observations"
"90","Geranium lucidum",-122.949475,45.575343,"cdround,gass84","USA",NA,"PRESENT",22,"iNaturalist","2603447209","https://www.inaturalist.org/observations/42274252","HUMAN_OBSERVATION",2020,4,13,"2020-04-13T13:43:21","WGS84","iNaturalist research-grade observations"
"91","Geranium lucidum",-123.213304,44.695879,"cdround,gass84","USA",NA,"PRESENT",366,"iNaturalist","2603514357","https://www.inaturalist.org/observations/42218729","HUMAN_OBSERVATION",2020,4,14,"2020-04-14T18:55:00","WGS84","iNaturalist research-grade observations"
"92","Geranium lucidum",-1.469765,53.569954,"cdround,gass84","GBR",NA,"PRESENT",34,"iNaturalist","2603521578","https://www.inaturalist.org/observations/42326351","HUMAN_OBSERVATION",2020,4,16,"2020-04-16T16:09:00","WGS84","iNaturalist research-grade observations"
"93","Geranium lucidum",-2.85696,53.367472,"cdround,gass84","GBR",NA,"PRESENT",1,"iNaturalist","2603529565","https://www.inaturalist.org/observations/42336377","HUMAN_OBSERVATION",2020,4,16,"2020-04-16T14:52:00","WGS84","iNaturalist research-grade observations"
"94","Geranium lucidum",-1.142818,52.983798,"cdround,gass84","GBR",NA,"PRESENT",85,"iNaturalist","2603538591","https://www.inaturalist.org/observations/42336542","HUMAN_OBSERVATION",2020,4,16,"2020-04-16T16:06:00","WGS84","iNaturalist research-grade observations"
"95","Geranium lucidum",-2.237578,51.413403,"cdround,gass84","GBR",NA,"PRESENT",12,"iNaturalist","2603547251","https://www.inaturalist.org/observations/42168105","HUMAN_OBSERVATION",2020,4,14,"2020-04-14T16:15:14","WGS84","iNaturalist research-grade observations"
"96","Geranium lucidum",-2.77201,51.411439,"cdround,gass84","GBR",NA,"PRESENT",6,"iNaturalist","2603552562","https://www.inaturalist.org/observations/42302603","HUMAN_OBSERVATION",2020,4,16,"2020-04-16T11:34:01","WGS84","iNaturalist research-grade observations"
"97","Geranium lucidum",16.226458,48.103686,"cdround,gass84","AUT",NA,"PRESENT",25,"iNaturalist","2609096719","https://www.inaturalist.org/observations/42617034","HUMAN_OBSERVATION",2020,4,17,"2020-04-17T17:00:00","WGS84","iNaturalist research-grade observations"
"98","Geranium lucidum",-0.277998,51.493251,"cdround,gass84","GBR",NA,"PRESENT",18,"iNaturalist","2609123538","https://www.inaturalist.org/observations/42581697","HUMAN_OBSERVATION",2020,4,19,"2020-04-19T17:44:27","WGS84","iNaturalist research-grade observations"
"99","Geranium lucidum",-2.238119,52.684389,"cdround,gass84","GBR",NA,"PRESENT",64,"iNaturalist","2609151508","https://www.inaturalist.org/observations/42388970","HUMAN_OBSERVATION",2020,4,17,"2020-04-17T15:01:05","WGS84","iNaturalist research-grade observations"
"100","Geranium lucidum",-2.201206,51.428826,"cdround,gass84","GBR",NA,"PRESENT",12,"iNaturalist","2609154124","https://www.inaturalist.org/observations/42958458","HUMAN_OBSERVATION",2020,4,23,"2020-04-23T16:20:06","WGS84","iNaturalist research-grade observations"
"101","Geranium lucidum",-122.594453,45.508562,"cdround,gass84","USA",NA,"PRESENT",5,"iNaturalist","2609182383","https://www.inaturalist.org/observations/42373695","HUMAN_OBSERVATION",2020,4,11,"2020-04-11T15:34:18","WGS84","iNaturalist research-grade observations"
"102","Geranium lucidum",-123.080308,44.855817,"cdround,gass84","USA",NA,"PRESENT",10,"iNaturalist","2609199510","https://www.inaturalist.org/observations/41247990","HUMAN_OBSERVATION",2020,4,1,"2020-04-01T16:40:14","WGS84","iNaturalist research-grade observations"
"103","Geranium lucidum",-122.72946,45.838693,"cdround,gass84","USA",NA,"PRESENT",128,"iNaturalist","2609211056","https://www.inaturalist.org/observations/42788948","HUMAN_OBSERVATION",2020,4,21,"2020-04-21T14:10:08","WGS84","iNaturalist research-grade observations"
"104","Geranium lucidum",-122.755774,45.60235,"cdround,gass84","USA",NA,"PRESENT",148,"iNaturalist","2609212073","https://www.inaturalist.org/observations/42421908","HUMAN_OBSERVATION",2020,4,17,"2020-04-17T12:17:54","WGS84","iNaturalist research-grade observations"
"105","Geranium lucidum",-4.277972,53.103152,"cdround,gass84","GBR",NA,"PRESENT",22,"iNaturalist","2609214170","https://www.inaturalist.org/observations/42472216","HUMAN_OBSERVATION",2020,4,18,"2020-04-18T15:04:01","WGS84","iNaturalist research-grade observations"
