"","species","decimallongitude","decimallatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateuncertaintyinmeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName"
"23","Butomus umbellatus",4.489875,52.042683,"cdround,gass84","NLD",NA,"PRESENT",645,"iNaturalist","2802556211","https://www.inaturalist.org/observations/49555559","HUMAN_OBSERVATION",2020,6,14,"2020-06-14T10:26:45","WGS84","iNaturalist research-grade observations"
"24","Butomus umbellatus",-96.187048,41.320022,"cdround,gass84","USA",NA,"PRESENT",5,"iNaturalist","2802578816","https://www.inaturalist.org/observations/49164951","HUMAN_OBSERVATION",2020,6,10,"2020-06-10T21:33:20","WGS84","iNaturalist research-grade observations"
"25","Butomus umbellatus",4.801056,51.944955,"cdround,gass84","NLD",NA,"PRESENT",148,"iNaturalist","2802611245","https://www.inaturalist.org/observations/49433452","HUMAN_OBSERVATION",2020,6,13,"2020-06-13T11:57:58","WGS84","iNaturalist research-grade observations"
"26","Butomus umbellatus",12.003012,57.680266,"cdround,gass84","SWE",NA,"PRESENT",8,"iNaturalist","2802626617","https://www.inaturalist.org/observations/49976780","HUMAN_OBSERVATION",2020,6,17,"2020-06-17T21:49:37","WGS84","iNaturalist research-grade observations"
"27","Butomus umbellatus",12.013178,57.663972,"cdround,gass84","SWE",NA,"PRESENT",18,"iNaturalist","2802641372","https://www.inaturalist.org/observations/50094318","HUMAN_OBSERVATION",2020,6,18,"2020-06-18T21:10:28","WGS84","iNaturalist research-grade observations"
"28","Butomus umbellatus",36.219895,51.68942,"cdround,gass84","RUS",NA,"PRESENT",250,"iNaturalist","2802642594","https://www.inaturalist.org/observations/50483232","HUMAN_OBSERVATION",2020,6,21,"2020-06-21T14:50:00","WGS84","iNaturalist research-grade observations"
"29","Butomus umbellatus",-75.176862,45.287401,"cdround,gass84","CAN",NA,"PRESENT",6,"iNaturalist","2802642842","https://www.inaturalist.org/observations/50610726","HUMAN_OBSERVATION",2020,6,22,"2020-06-22T16:15:56","WGS84","iNaturalist research-grade observations"
"30","Butomus umbellatus",34.089948,53.35589,"cdround,gass84","RUS",NA,"PRESENT",8,"iNaturalist","2802664781","https://www.inaturalist.org/observations/49614752","HUMAN_OBSERVATION",2020,6,14,"2020-06-14T18:49:00","WGS84","iNaturalist research-grade observations"
"31","Butomus umbellatus",36.71879,51.49073,"cdround,gass84","RUS",NA,"PRESENT",150,"iNaturalist","2802681781","https://www.inaturalist.org/observations/50638038","HUMAN_OBSERVATION",2020,6,21,"2020-06-21T19:54:00","WGS84","iNaturalist research-grade observations"
"32","Butomus umbellatus",-83.130392,42.676521,"cdround,gass84","USA",NA,"PRESENT",8,"iNaturalist","2802699336","https://www.inaturalist.org/observations/49914648","HUMAN_OBSERVATION",2020,6,16,"2020-06-16T14:31:00","WGS84","iNaturalist research-grade observations"
"33","Butomus umbellatus",72.246747,56.816319,"cdround,gass84","RUS",NA,"PRESENT",61,"iNaturalist","2802714986","https://www.inaturalist.org/observations/49705186","HUMAN_OBSERVATION",2020,6,12,"2020-06-12T12:49:00","WGS84","iNaturalist research-grade observations"
"34","Butomus umbellatus",11.5485,55.443628,"cdround,gass84","DNK",NA,"PRESENT",4,"iNaturalist","2802715350","https://www.inaturalist.org/observations/50918298","HUMAN_OBSERVATION",2020,6,25,"2020-06-25T20:37:01","WGS84","iNaturalist research-grade observations"
"35","Butomus umbellatus",12.316567,51.435658,"cdround,gass84","DEU",NA,"PRESENT",71,"iNaturalist","2802716318","https://www.inaturalist.org/observations/50891312","HUMAN_OBSERVATION",2020,6,16,"2020-06-16T11:18:36","WGS84","iNaturalist research-grade observations"
"36","Butomus umbellatus",-91.966914,44.375511,"cdround,gass84","USA",NA,"PRESENT",99,"iNaturalist","2802722366","https://www.inaturalist.org/observations/50065737","HUMAN_OBSERVATION",2020,6,18,"2020-06-18T12:16:31","WGS84","iNaturalist research-grade observations"
"37","Butomus umbellatus",9.97603,57.015331,"cdround,gass84","DNK",NA,"PRESENT",29,"iNaturalist","2802724583","https://www.inaturalist.org/observations/50134484","HUMAN_OBSERVATION",2020,6,17,"2020-06-17T13:53:49","WGS84","iNaturalist research-grade observations"
"38","Butomus umbellatus",16.906724,52.345948,"cdround,gass84","POL",NA,"PRESENT",10,"iNaturalist","2802731331","https://www.inaturalist.org/observations/49582765","HUMAN_OBSERVATION",2020,6,14,"2020-06-14T14:54:04","WGS84","iNaturalist research-grade observations"
"39","Butomus umbellatus",11.936097,51.521129,"cdround,gass84","DEU",NA,"PRESENT",3,"iNaturalist","2802735059","https://www.inaturalist.org/observations/50757488","HUMAN_OBSERVATION",2020,6,24,"2020-06-24T12:25:39","WGS84","iNaturalist research-grade observations"
"40","Butomus umbellatus",-73.767764,45.385611,"cdround,gass84","CAN",NA,"PRESENT",183,"iNaturalist","2802738038","https://www.inaturalist.org/observations/50685980","HUMAN_OBSERVATION",2020,6,21,"2020-06-21T07:40:00","WGS84","iNaturalist research-grade observations"
"41","Butomus umbellatus",-77.19858,44.511065,"cdround,gass84","CAN",NA,"PRESENT",7,"iNaturalist","2802753210","https://www.inaturalist.org/observations/50835322","HUMAN_OBSERVATION",2020,6,24,"2020-06-24T19:59:35","WGS84","iNaturalist research-grade observations"
"42","Butomus umbellatus",23.872565,54.942622,"cdround,gass84","LTU",NA,"PRESENT",5,"iNaturalist","2802754131","https://www.inaturalist.org/observations/50143452","HUMAN_OBSERVATION",2020,6,19,"2020-06-19T15:36:12","WGS84","iNaturalist research-grade observations"
"43","Butomus umbellatus",-75.813369,45.287302,"cdround,gass84","CAN",NA,"PRESENT",1,"iNaturalist","2802764372","https://www.inaturalist.org/observations/50857803","HUMAN_OBSERVATION",2020,6,24,"2020-06-24T18:19:00","WGS84","iNaturalist research-grade observations"
"44","Butomus umbellatus",42.929549,51.542401,"cdround,gass84","RUS",NA,"PRESENT",218,"iNaturalist","2802766555","https://www.inaturalist.org/observations/50280412","HUMAN_OBSERVATION",2020,6,20,"2020-06-20T11:20:49","WGS84","iNaturalist research-grade observations"
"45","Butomus umbellatus",44.547554,54.255345,"cdround,gass84","RUS",NA,"PRESENT",49,"iNaturalist","2802787159","https://www.inaturalist.org/observations/50750899","HUMAN_OBSERVATION",2020,6,24,"2020-06-24T09:54:11","WGS84","iNaturalist research-grade observations"
"46","Butomus umbellatus",72.246718,56.816441,"cdround,gass84","RUS",NA,"PRESENT",61,"iNaturalist","2802813158","https://www.inaturalist.org/observations/49704989","HUMAN_OBSERVATION",2020,6,12,"2020-06-12T12:49:00","WGS84","iNaturalist research-grade observations"
"47","Butomus umbellatus",-91.269127,43.602429,"cdround,gass84","USA",NA,"PRESENT",45,"iNaturalist","2802835221","https://www.inaturalist.org/observations/50397028","HUMAN_OBSERVATION",2020,6,20,"2020-06-20T13:06:48","WGS84","iNaturalist research-grade observations"
"48","Butomus umbellatus",-73.056933,45.145864,"cdround,gass84","CAN",NA,"PRESENT",7,"iNaturalist","2802847234","https://www.inaturalist.org/observations/50795454","HUMAN_OBSERVATION",2020,6,24,"2020-06-24T13:52:49","WGS84","iNaturalist research-grade observations"
"49","Butomus umbellatus",72.625608,56.8521,"cdround,gass84","RUS",NA,"PRESENT",1,"iNaturalist","2802887167","https://www.inaturalist.org/observations/49543221","HUMAN_OBSERVATION",2020,6,13,"2020-06-13T14:48:00","WGS84","iNaturalist research-grade observations"
"50","Butomus umbellatus",-91.26939,43.602508,"cdround,gass84","USA",NA,"PRESENT",15,"iNaturalist","2802892793","https://www.inaturalist.org/observations/49278446","HUMAN_OBSERVATION",2020,6,11,"2020-06-11T12:49:00","WGS84","iNaturalist research-grade observations"
"51","Butomus umbellatus",6.145913,52.515479,"cdround,gass84","NLD",NA,"PRESENT",8,"iNaturalist","2802898006","https://www.inaturalist.org/observations/50704397","HUMAN_OBSERVATION",2020,6,23,"2020-06-23T18:44:00","WGS84","iNaturalist research-grade observations"
"52","Butomus umbellatus",-72.895755,45.488531,"cdround,gass84","CAN",NA,"PRESENT",8,"iNaturalist","2802909617","https://www.inaturalist.org/observations/50933259","HUMAN_OBSERVATION",2020,6,25,"2020-06-25T18:50:27","WGS84","iNaturalist research-grade observations"
"53","Butomus umbellatus",36.200875,50.662392,"cdround,gass84","RUS",NA,"PRESENT",24,"iNaturalist","2802913196","https://www.inaturalist.org/observations/49425459","HUMAN_OBSERVATION",2020,6,13,"2020-06-13T12:30:13","WGS84","iNaturalist research-grade observations"
"54","Butomus umbellatus",36.582588,55.618253,"cdround,gass84","RUS",NA,"PRESENT",526,"iNaturalist","2802927004","https://www.inaturalist.org/observations/49340382","HUMAN_OBSERVATION",2020,6,12,"2020-06-12T16:19:51","WGS84","iNaturalist research-grade observations"
"55","Butomus umbellatus",14.337437,50.232053,"cdround,gass84","CZE",NA,"PRESENT",2,"iNaturalist","2802930065","https://www.inaturalist.org/observations/49443141","HUMAN_OBSERVATION",2020,6,13,"2020-06-13T12:20:00","WGS84","iNaturalist research-grade observations"
"56","Butomus umbellatus",-77.308137,44.145981,"cdround,gass84","CAN",NA,"PRESENT",32,"iNaturalist","2802944682","https://www.inaturalist.org/observations/49854666","HUMAN_OBSERVATION",2020,6,15,"2020-06-15T10:26:26","WGS84","iNaturalist research-grade observations"
"57","Butomus umbellatus",12.499313,55.872178,"cdround,gass84","DNK",NA,"PRESENT",60,"iNaturalist","2802952884","https://www.inaturalist.org/observations/50654105","HUMAN_OBSERVATION",2020,6,23,"2020-06-23T13:29:58","WGS84","iNaturalist research-grade observations"
"58","Butomus umbellatus",-73.625234,45.536,"cdround,gass84","CAN",NA,"PRESENT",22,"iNaturalist","2802953003","https://www.inaturalist.org/observations/50739020","HUMAN_OBSERVATION",2020,6,23,"2020-06-23T20:43:17","WGS84","iNaturalist research-grade observations"
"59","Butomus umbellatus",72.246762,56.816356,"cdround,gass84","RUS",NA,"PRESENT",61,"iNaturalist","2802960704","https://www.inaturalist.org/observations/49704687","HUMAN_OBSERVATION",2020,6,12,"2020-06-12T12:48:00","WGS84","iNaturalist research-grade observations"
"60","Butomus umbellatus",-75.496728,45.502589,"cdround,gass84","CAN",NA,"PRESENT",122,"iNaturalist","2802979991","https://www.inaturalist.org/observations/50721748","HUMAN_OBSERVATION",2020,6,23,"2020-06-23T08:10:00","WGS84","iNaturalist research-grade observations"
"61","Butomus umbellatus",31.300628,58.493017,"cdround,gass84","RUS",NA,"PRESENT",10,"iNaturalist","2802989401","https://www.inaturalist.org/observations/50464119","HUMAN_OBSERVATION",2020,6,21,"2020-06-21T21:09:39","WGS84","iNaturalist research-grade observations"
"62","Butomus umbellatus",-76.478062,44.249805,"cdround,gass84","CAN",NA,"PRESENT",184,"iNaturalist","2802997782","https://www.inaturalist.org/observations/49847087","HUMAN_OBSERVATION",2020,6,16,"2020-06-16T09:33:00","WGS84","iNaturalist research-grade observations"
"63","Butomus umbellatus",-75.712212,45.294117,"cdround,gass84","CAN",NA,"PRESENT",8,"iNaturalist","2803003024","https://www.inaturalist.org/observations/49993671","HUMAN_OBSERVATION",2020,6,17,"2020-06-17T17:28:33","WGS84","iNaturalist research-grade observations"
"64","Butomus umbellatus",83.749239,53.486656,"cdround,gass84","RUS",NA,"PRESENT",8,"iNaturalist","2803007474","https://www.inaturalist.org/observations/50026256","HUMAN_OBSERVATION",2020,6,14,"2020-06-14T14:36:00","WGS84","iNaturalist research-grade observations"
"65","Butomus umbellatus",36.693638,51.564942,"cdround,gass84","RUS",NA,"PRESENT",200,"iNaturalist","2803013893","https://www.inaturalist.org/observations/50641641","HUMAN_OBSERVATION",2020,6,22,"2020-06-22T12:18:00","WGS84","iNaturalist research-grade observations"
"66","Butomus umbellatus",13.50463,48.198785,"cdround,gass84","AUT",NA,"PRESENT",8,"iNaturalist","2803019204","https://www.inaturalist.org/observations/50380497","HUMAN_OBSERVATION",2020,6,21,"2020-06-21T10:58:45","WGS84","iNaturalist research-grade observations"
"67","Butomus umbellatus",12.003287,57.680312,"cdround,gass84","SWE",NA,"PRESENT",6,"iNaturalist","2803021683","https://www.inaturalist.org/observations/49976537","HUMAN_OBSERVATION",2020,6,17,"2020-06-17T21:48:24","WGS84","iNaturalist research-grade observations"
"68","Butomus umbellatus",-73.754794,45.385391,"cdround,gass84","CAN",NA,"PRESENT",24,"iNaturalist","2803030167","https://www.inaturalist.org/observations/50776400","HUMAN_OBSERVATION",2020,6,24,"2020-06-24T10:54:51","WGS84","iNaturalist research-grade observations"
"69","Butomus umbellatus",-1.635885,53.797816,"cdround,gass84","GBR",NA,"PRESENT",16,"iNaturalist","2803068232","https://www.inaturalist.org/observations/50369058","HUMAN_OBSERVATION",2020,6,21,"2020-06-21T06:18:23","WGS84","iNaturalist research-grade observations"
"70","Butomus umbellatus",10.476429,51.92848,"cdround,gass84","DEU",NA,"PRESENT",277,"iNaturalist","2803076388","https://www.inaturalist.org/observations/49832349","HUMAN_OBSERVATION",2020,6,12,"2020-06-12T16:22:02","WGS84","iNaturalist research-grade observations"
"71","Butomus umbellatus",15.233041,52.731073,"cdround,gass84","POL",NA,"PRESENT",61,"iNaturalist","2803082508","https://www.inaturalist.org/observations/50916476","HUMAN_OBSERVATION",2020,6,23,"2020-06-23T00:00:00","WGS84","iNaturalist research-grade observations"
"72","Butomus umbellatus",-0.731578,51.572539,"cdround,gass84","GBR",NA,"PRESENT",5,"iNaturalist","2803086712","https://www.inaturalist.org/observations/50583870","HUMAN_OBSERVATION",2020,6,22,"2020-06-22T19:59:56","WGS84","iNaturalist research-grade observations"
"73","Butomus umbellatus",-78.288293,44.361115,"cdround,gass84","CAN",NA,"PRESENT",22,"iNaturalist","2803090554","https://www.inaturalist.org/observations/49911863","HUMAN_OBSERVATION",2020,6,16,"2020-06-16T20:18:36","WGS84","iNaturalist research-grade observations"
"74","Butomus umbellatus",45.315164,54.677865,"cdround,gass84","RUS",NA,"PRESENT",52,"iNaturalist","2803103844","https://www.inaturalist.org/observations/50304110","HUMAN_OBSERVATION",2020,6,20,"2020-06-20T10:24:26","WGS84","iNaturalist research-grade observations"
"75","Butomus umbellatus",-73.406707,45.680363,"cdround,gass84","CAN",NA,"PRESENT",33,"iNaturalist","2803115354","https://www.inaturalist.org/observations/49947057","HUMAN_OBSERVATION",2020,6,17,"2020-06-17T09:27:46","WGS84","iNaturalist research-grade observations"
"76","Butomus umbellatus",36.243589,51.807757,"cdround,gass84","RUS",NA,"PRESENT",452,"iNaturalist","2803126654","https://www.inaturalist.org/observations/50539296","HUMAN_OBSERVATION",2020,6,22,"2020-06-22T07:32:00","WGS84","iNaturalist research-grade observations"
"77","Butomus umbellatus",-76.131167,44.427965,"cdround,gass84","CAN",NA,"PRESENT",10,"iNaturalist","2803131988","https://www.inaturalist.org/observations/50584699","HUMAN_OBSERVATION",2020,6,20,"2020-06-20T14:56:00","WGS84","iNaturalist research-grade observations"
"78","Butomus umbellatus",-75.503615,45.497955,"cdround,gass84","CAN",NA,"PRESENT",6,"iNaturalist","2803133779","https://www.inaturalist.org/observations/50627972","HUMAN_OBSERVATION",2020,6,22,"2020-06-22T09:48:28","WGS84","iNaturalist research-grade observations"
"79","Butomus umbellatus",51.348447,53.408213,"cdround,gass84","RUS",NA,"PRESENT",4,"iNaturalist","2803144108","https://www.inaturalist.org/observations/50761482","HUMAN_OBSERVATION",2020,6,24,"2020-06-24T14:42:55","WGS84","iNaturalist research-grade observations"
"80","Butomus umbellatus",-90.173187,42.054322,"cdround,gass84","USA",NA,"PRESENT",5,"iNaturalist","2803146587","https://www.inaturalist.org/observations/50571478","HUMAN_OBSERVATION",2020,6,19,"2020-06-19T16:15:14","WGS84","iNaturalist research-grade observations"
"81","Butomus umbellatus",-75.914853,45.289241,"cdround,gass84","CAN",NA,"PRESENT",263,"iNaturalist","2803156713","https://www.inaturalist.org/observations/50495593","HUMAN_OBSERVATION",2020,6,21,"2020-06-21T20:08:05","WGS84","iNaturalist research-grade observations"
"82","Butomus umbellatus",-81.569205,41.469732,"cdround,gass84","USA",NA,"PRESENT",7,"iNaturalist","2803156840","https://www.inaturalist.org/observations/50586556","HUMAN_OBSERVATION",2020,6,22,"2020-06-22T15:21:09","WGS84","iNaturalist research-grade observations"
"83","Butomus umbellatus",12.015073,57.659715,"cdround,gass84","SWE",NA,"PRESENT",22,"iNaturalist","2803162464","https://www.inaturalist.org/observations/49930661","HUMAN_OBSERVATION",2020,6,16,"2020-06-16T14:10:10","WGS84","iNaturalist research-grade observations"
"84","Butomus umbellatus",85.825503,57.180045,"cdround,gass84","RUS",NA,"PRESENT",8,"iNaturalist","2803164435","https://www.inaturalist.org/observations/50890753","HUMAN_OBSERVATION",2020,6,21,"2020-06-21T09:43:00","WGS84","iNaturalist research-grade observations"
"85","Butomus umbellatus",14.754532,57.920846,"cdround,gass84","SWE",NA,"PRESENT",5,"ArtDatabanken","2808390719",NA,"HUMAN_OBSERVATION",2020,6,29,"2020-06-29T00:00:00","WGS84",NA
"86","Butomus umbellatus",16.661009,59.712666,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken","2808542305",NA,"HUMAN_OBSERVATION",2020,6,14,"2020-06-14T00:00:00","WGS84",NA
"87","Butomus umbellatus",17.309979,59.053152,"cdround,gass84","SWE",NA,"PRESENT",10,"ArtDatabanken","2808674591",NA,"HUMAN_OBSERVATION",2020,6,26,"2020-06-26T00:00:00","WGS84",NA
"88","Butomus umbellatus",17.307993,59.063614,"gass84","SWE",NA,"PRESENT",10,"ArtDatabanken","2808721603",NA,"HUMAN_OBSERVATION",2020,6,26,"2020-06-26T00:00:00","WGS84",NA
"89","Butomus umbellatus",18.808117,59.863242,"cdround,gass84","SWE",NA,"PRESENT",5,"ArtDatabanken","2808977743",NA,"HUMAN_OBSERVATION",2020,6,30,"2020-06-30T00:00:00","WGS84",NA
"90","Butomus umbellatus",15.675233,58.364931,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken","2809068513",NA,"HUMAN_OBSERVATION",2020,6,23,"2020-06-23T00:00:00","WGS84",NA
"91","Butomus umbellatus",17.049126,58.978165,"cdround,gass84","SWE",NA,"PRESENT",25,"ArtDatabanken","2809130430",NA,"HUMAN_OBSERVATION",2020,6,19,"2020-06-19T00:00:00","WGS84",NA
"92","Butomus umbellatus",16.834689,59.011639,"gass84","SWE",NA,"PRESENT",25,"ArtDatabanken","2809211459",NA,"HUMAN_OBSERVATION",2020,6,22,"2020-06-22T00:00:00","WGS84",NA
"93","Butomus umbellatus",11.975055,57.707496,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","2809555506",NA,"HUMAN_OBSERVATION",2020,6,23,"2020-06-23T00:00:00","WGS84",NA
"94","Butomus umbellatus",15.644565,58.539425,"gass84","SWE",NA,"PRESENT",25,"ArtDatabanken","2809663453",NA,"HUMAN_OBSERVATION",2020,6,19,"2020-06-19T00:00:00","WGS84",NA
"95","Butomus umbellatus",18.293265,59.233388,"cdround,gass84","SWE",NA,"PRESENT",125,"ArtDatabanken","2809686612",NA,"HUMAN_OBSERVATION",2020,6,27,"2020-06-27T00:00:00","WGS84",NA
"96","Butomus umbellatus",-75.898117,45.299192,"cdround,gass84","CAN",NA,"PRESENT",24,"iNaturalist","2813860220","https://www.inaturalist.org/observations/51256664","HUMAN_OBSERVATION",2020,6,28,"2020-06-28T12:40:33","WGS84","iNaturalist research-grade observations"
"97","Butomus umbellatus",-84.389153,39.249633,"cdround,gass84","USA",NA,"PRESENT",4,"iNaturalist","2813871696","https://www.inaturalist.org/observations/50338720","HUMAN_OBSERVATION",2020,6,18,"2020-06-18T08:30:52","WGS84","iNaturalist research-grade observations"
"98","Butomus umbellatus",48.943987,55.83057,"cdround,gass84","RUS",NA,"PRESENT",5,"iNaturalist","2813878979","https://www.inaturalist.org/observations/51011650","HUMAN_OBSERVATION",2020,6,26,"2020-06-26T11:05:43","WGS84","iNaturalist research-grade observations"
"99","Butomus umbellatus",45.272564,54.234349,"cdround,gass84","RUS",NA,"PRESENT",61,"iNaturalist","2813880010","https://www.inaturalist.org/observations/51024463","HUMAN_OBSERVATION",2020,6,26,"2020-06-26T00:00:00","WGS84","iNaturalist research-grade observations"
"100","Butomus umbellatus",-73.268678,43.871328,"cdround,gass84","USA",NA,"PRESENT",5,"iNaturalist","2813882993","https://www.inaturalist.org/observations/51182955","HUMAN_OBSERVATION",2020,6,24,"2020-06-24T13:05:57","WGS84","iNaturalist research-grade observations"
"101","Butomus umbellatus",36.229489,51.806247,"cdround,gass84","RUS",NA,"PRESENT",563,"iNaturalist","2813886029","https://www.inaturalist.org/observations/51105114","HUMAN_OBSERVATION",2020,6,27,"2020-06-27T07:39:00","WGS84","iNaturalist research-grade observations"
"102","Butomus umbellatus",4.742671,51.774788,"cdround,gass84","NLD",NA,"PRESENT",24,"iNaturalist","2813895731","https://www.inaturalist.org/observations/50386772","HUMAN_OBSERVATION",2020,6,21,"2020-06-21T09:45:06","WGS84","iNaturalist research-grade observations"
"103","Butomus umbellatus",6.02747,52.511741,"cdround,gass84","NLD",NA,"PRESENT",4,"iNaturalist","2813913267","https://www.inaturalist.org/observations/51243955","HUMAN_OBSERVATION",2020,6,28,"2020-06-28T14:36:00","WGS84","iNaturalist research-grade observations"
"104","Butomus umbellatus",38.654225,55.806362,"cdround,gass84","RUS",NA,"PRESENT",5,"iNaturalist","2813917025","https://www.inaturalist.org/observations/51146845","HUMAN_OBSERVATION",2020,6,27,"2020-06-27T13:12:01","WGS84","iNaturalist research-grade observations"
"105","Butomus umbellatus",24.390052,53.436654,"cdround,gass84","BLR",NA,"PRESENT",244,"iNaturalist","2813919795","https://www.inaturalist.org/observations/50868207","HUMAN_OBSERVATION",2020,6,23,"2020-06-23T16:26:00","WGS84","iNaturalist research-grade observations"
